Time,VehicleID,EdgeID,LaneIndex,Speed_mps,Accel_mps2,Pos_m,RouteIndex,WaitTime_s,OriginID,DestID
11.6,189,144,0,30.2883,-0.0758474,321.782,0,0,64,396
11.6,190,1165,0,22.2704,-0.804485,91.6091,1,0,281,124
11.6,191,257,0,17.2448,-0.752559,39.6265,1,0,110,194
11.6,192,817,0,31.6333,0.0526586,326.148,0,0,349,37
11.6,193,235,0,15.7786,-0.0538924,166.401,1,0,99,685
11.6,194,596,0,19.6797,-2.75095,28.5277,1,0,241,421
11.6,195,89,0,31.5827,0.0496064,3.07874,1,0,125,462
11.6,196,235,0,24.2276,-2.08071,317.297,0,0,98,175
11.6,197,1132,1,18.5488,-1.56574,32.2261,2,0,603,460
11.6,198,1306,1,21.844,-5.16476,18.4241,1,0,618,166
11.6,199,748,1,17.8002,-1.07785,49.6723,1,0,242,203
11.6,200,113,0,16.368,-0.314979,107.984,1,0,50,166
11.6,201,349,0,15.6792,-0.123593,45.6444,2,0,324,605
11.6,202,728,0,31.6669,0.0544863,1.0857,1,0,310,566
11.6,203,792,0,15.8304,-0.0760972,103.875,2,0,578,316
11.6,204,1137,0,15.7593,-0.0525358,77.7747,3,0,403,650
11.6,205,358,1,15.7547,-0.04441,179.16,1,0,22,422
11.6,208,1196,0,28.8623,0.116824,291.828,0,0,558,614
11.6,209,566,1,15.7115,-0.123928,59.0275,2,0,231,99
11.6,210,964,0,16.4106,-0.331095,104.927,1,0,466,357
11.6,211,847,0,15.1946,0.0099622,106.169,2,0,223,439
11.6,212,480,0,16.0858,-0.185022,24.1937,2,0,70,433
11.6,213,631,2,16.8234,-0.533504,88.1552,1,0,518,589
11.6,214,680,0,16.1683,-0.220675,1.87416,2,0,86,508
11.6,215,903,0,16.228,-0.309635,108.22,1,0,389,495
11.6,216,751,0,26.4723,-10,14.9282,1,0,318,381
11.6,217,172,0,13.0613,0.117514,44.2366,1,0,412,309
11.6,218,1052,1,16.0704,-0.177195,106.277,2,0,363,670
11.6,219,81,0,16.5189,-0.381329,30.0836,2,0,37,649
11.6,220,308,0,15.814,-0.0729063,5.46485,2,0,326,178
11.6,221,1246,0,14.7002,-0.0386162,74.0631,3,0,561,656
11.6,222,378,0,31.3198,0.0326891,318.064,0,0,157,212
11.6,223,1361,0,17.0975,-0.677978,16.2285,3,0,597,150
11.6,224,1075,0,21.3942,-4.16531,26.3825,1,0,480,112
11.6,225,1089,0,30.984,0.00206411,316.219,0,0,491,627
11.6,226,362,2,20.391,-0.113682,201.477,2,0,489,117
11.6,227,246,0,15.8103,-0.0670426,149.358,2,0,481,7
11.6,228,868,3,19.7113,0.109733,131.594,2,0,235,307
11.6,229,1386,2,21.8547,-0.628002,72.0341,2,0,665,265
11.6,230,31,0,19.2813,-2.11929,47.0249,1,0,245,669
11.6,231,284,0,15.7799,-0.077835,157.272,1,0,119,553
11.6,236,197,0,16.5912,-0.417782,97.3642,1,0,88,250
11.6,237,1416,0,14.6137,0.000306107,116.401,2,0,672,18
11.6,238,394,0,15.049,-0.730437,27.9049,1,0,427,142
11.6,239,14,0,14.5688,-0.048695,20.1959,6,0,497,571
11.7,0,1375,2,21.623,-0.523199,116.22,1,0,656,102
11.7,1,298,0,16.0034,0.909791,2.1545,2,0,361,663
11.7,2,1261,2,28.3466,-4.89723,14.7454,1,0,640,248
11.7,3,6,2,16.5636,-0.402886,89.1592,2,0,12,364
11.7,4,157,0,15.7984,-0.0626297,90.9954,2,0,207,20
11.7,5,308,1,16.0848,-0.186396,127.377,1,0,129,228
11.7,6,523,0,20.9188,-3.6412,36.4025,1,0,215,261
11.7,7,1170,1,16.1683,-0.232142,120.142,1,0,609,399
11.7,8,1402,1,20.2745,-0.0531269,228.54,2,0,432,513
11.7,9,1045,0,17.8282,-1.09215,67.3939,1,0,467,61
11.7,10,135,0,20.5899,-0.166103,39.8009,2,0,536,450
11.7,11,800,0,16.7465,-0.493156,55.0717,3,0,626,536
11.7,12,264,1,17.0127,-0.628411,24.2435,2,0,110,640
11.7,13,355,1,15.8269,-0.0768991,160.271,1,0,143,641
11.7,18,254,0,16.6906,-0.464974,24.0755,2,0,104,498
11.7,19,1285,0,15.69,-0.0336453,4.42137,3,0,283,302
11.7,20,304,0,16.4042,-0.331993,105.889,1,0,157,655
11.7,21,129,2,15.7136,-0.0275456,161.823,4,0,508,393
11.7,22,462,0,16.4389,-0.476156,0.0209259,3,0,387,14
11.7,23,744,0,20.6648,-0.179265,180.026,1,0,666,395
11.7,24,1057,1,21.6512,-5.29298,25.2994,1,0,469,640
11.7,25,462,0,15.6914,-0.0291714,111.314,2,0,462,91
11.7,26,847,0,14.2746,0.240161,54.5916,3,0,683,229
11.7,27,91,0,17.8279,-1.09185,66.6488,1,0,123,380
11.7,28,566,0,15.6681,-0.00881624,114.164,2,0,230,670
11.7,29,861,0,16.37,-0.316214,39.302,2,0,447,277
11.7,30,698,2,20.2995,-0.0584094,5.04976,2,0,288,531
11.7,31,157,0,14.4768,-0.607309,26.8739,2,0,253,307
11.7,32,238,0,15.7167,-0.0287332,32.9339,2,0,461,289
11.7,39,419,0,16.0111,-0.275466,21.8428,2,0,176,306
11.7,40,937,0,31.7436,0.0453303,361.388,0,0,401,126
11.7,41,1150,2,22.458,-0.882191,60.6739,2,0,149,652
11.7,42,307,0,17.5327,-0.915877,72.732,1,0,124,488
11.7,43,129,2,15.9138,-1.22815,124.508,1,0,608,277
11.7,44,756,0,18.0081,-1.92037,43.2653,1,0,320,167
11.7,45,1426,0,15.8061,-0.0651781,33.714,4,0,561,317
11.7,46,457,3,15.7331,-0.0666043,164.611,1,0,192,11
11.7,47,30,0,16.1502,-0.212819,122.005,1,0,197,572
11.7,48,790,0,31.6032,0.0381653,360.421,0,0,337,197
11.7,49,759,0,15.6796,-0.0211933,11.9152,3,0,499,382
11.7,50,978,0,15.8581,-0.0870836,55.6333,2,0,393,354
11.7,51,1263,1,15.7122,-0.0275146,171.019,3,0,586,627
11.7,52,192,2,23.3151,-1.27827,42.6869,2,0,81,519
11.7,55,119,1,16.0797,-0.208907,42.2859,2,0,127,216
11.7,56,462,1,15.7324,-0.035139,142.647,2,0,386,295
11.7,57,656,1,19.174,-2.03043,48.6867,1,0,420,614
11.7,58,1002,1,20.3037,-0.064396,240.104,1,0,434,596
11.7,59,37,1,16.8909,-0.565961,25.1834,3,0,162,661
11.7,60,704,0,31.7261,0.0456449,358.122,0,0,294,44
11.7,61,1263,0,31.6672,0.0442014,357.752,0,0,588,255
11.7,62,405,0,16.4843,-0.365806,101.81,1,0,635,207
11.7,63,807,1,18.8654,-0.0648321,180.53,2,0,48,217
11.7,64,155,1,15.9119,-0.116163,54.9562,2,0,69,580
11.7,65,1282,0,31.6847,0.0437029,357.835,0,0,600,551
11.7,66,129,0,15.7002,-0.0253702,39.6723,2,0,58,30
11.7,70,759,2,15.884,-0.0984399,48.1249,2,0,323,32
11.7,71,890,1,15.7163,-0.0472349,121.201,3,0,29,622
11.7,72,1187,0,31.6796,0.044509,354.661,0,0,552,77
11.7,73,577,0,30.3519,-10,5.23804,1,0,237,135
11.7,74,748,0,15.857,-0.0869275,155.757,1,0,36,91
11.7,75,1002,0,20.2429,-0.0653367,242.349,1,0,621,636
11.7,76,370,1,15.7316,-0.0350948,188.638,1,0,152,422
11.7,77,689,1,20.3648,-0.080696,227.213,1,0,285,520
11.7,78,1032,0,31.7212,0.0500187,355.026,0,0,455,479
11.7,79,830,0,15.7903,-0.0598741,167.845,1,0,355,146
11.7,80,489,0,16.9907,-0.622243,84.4058,1,0,201,83
11.7,81,436,3,22.9795,-1.10406,76.8239,1,0,180,339
11.7,82,1132,0,15.7191,-0.0297803,193.903,1,0,516,555
11.7,83,856,0,18.8607,0.331691,18.3308,2,0,369,401
11.7,87,1098,0,31.7309,0.0479703,351.875,0,0,498,124
11.7,88,616,0,15.8183,-0.13082,139.7,1,0,687,255
11.7,89,1052,1,15.3132,-0.056267,41.914,3,0,362,616
11.7,90,1052,0,15.1374,-0.0649893,70.2088,3,0,227,346
11.7,91,157,0,13.2949,0.199061,68.1027,2,0,301,20
11.7,92,288,0,15.8264,-0.0735913,160.957,1,0,458,157
11.7,93,1002,2,20.1836,-0.0291425,218.601,2,0,619,465
11.7,94,274,3,23.5799,-1.41352,62.0319,1,0,115,244
11.7,95,383,0,15.9488,-0.126573,49.4491,2,0,397,655
11.7,96,1030,0,31.6725,0.0452286,351.475,0,0,453,514
11.7,97,498,0,20.7626,-0.211856,169.317,1,0,443,185
11.7,98,1368,0,15.7312,-0.0354484,143.099,2,0,649,250
11.7,99,715,0,31.7104,0.0470827,351.732,0,0,300,139
11.7,100,686,1,20.426,-0.124863,11.7712,3,0,535,450
11.7,102,1052,1,14.1502,-0.048596,7.82893,4,0,223,299
11.7,103,21,0,15.9045,-0.106951,145.539,1,0,16,225
11.7,104,1207,0,15.8261,-0.0735241,159.819,1,0,564,571
11.7,105,517,0,16.646,-0.442936,88.8894,1,0,251,113
11.7,106,1072,1,15.7375,-0.0396275,143.134,3,0,547,147
11.7,107,1196,0,31.1465,0.0077693,345.073,0,0,558,499
11.7,108,1106,0,12.7198,0.0834714,22.958,2,0,499,339
11.7,109,1415,0,15.6749,-0.0322844,6.80523,3,0,673,575
11.7,110,271,0,19.1157,-1.98458,50.6109,1,0,112,395
11.7,111,447,1,15.9211,-0.116109,143.804,1,0,185,215
11.7,112,123,0,15.8417,-0.0975574,154.856,1,0,82,94
11.7,118,856,0,20.4081,-0.092582,210.712,1,0,175,98
11.7,119,856,1,31.6995,0.0488104,345.382,0,0,367,3
11.7,120,790,0,29.1036,0.137065,310.835,0,0,337,68
11.7,121,1251,1,20.2956,-0.0671476,234.329,1,0,584,404
11.7,122,172,0,15.8571,-0.0866473,64.6363,2,0,75,112
11.7,123,84,0,31.3995,0.0296105,343.476,0,0,41,239
11.7,124,38,0,15.7233,-0.0334252,43.6399,3,0,259,675
11.7,125,847,1,14.3145,-0.00146234,78.6077,2,0,303,566
11.7,126,1221,0,15.7314,-0.0348779,187.087,1,0,567,502
11.7,127,871,0,15.7855,-0.0622302,22.1077,2,0,260,85
11.7,128,360,0,15.7859,-0.0572981,155.196,2,0,390,640
11.7,130,1320,0,15.7491,-0.0428201,159.243,3,0,432,495
11.7,131,241,0,16.8359,-0.537332,87.8022,1,0,100,63
11.7,132,207,0,18.4441,-1.49274,58.0526,1,0,90,428
11.7,133,654,0,15.775,-0.0527056,0.759679,2,0,268,434
11.7,134,950,0,31.7103,0.0504498,342.316,0,0,407,488
11.7,135,1123,1,20.2472,-0.0584735,31.4784,2,0,23,623
11.7,136,906,0,15.4674,-0.708967,11.0515,2,0,387,65
11.7,137,1323,1,16.5564,0.823359,15.52,5,0,628,598
11.7,138,998,0,20.3189,-0.0681963,211.921,2,0,671,77
11.7,139,715,0,21.5027,-0.475483,108.129,2,0,474,619
11.7,140,566,1,15.8036,-0.0647892,165.478,1,0,229,466
11.7,141,1255,0,20.3306,-0.0780647,229.52,1,0,585,173
11.7,142,220,0,20.8276,-0.23434,24.8383,2,0,304,90
11.7,143,923,0,15.7014,-0.110288,47.0653,2,0,396,148
11.7,148,498,0,18.6704,-0.125072,135.531,1,0,443,209
11.7,149,1298,0,15.805,-0.0683951,150.476,1,0,545,132
11.7,150,422,0,15.8528,-0.133712,140.901,1,0,450,678
11.7,151,956,0,19.2029,0.251549,93.274,2,0,409,21
11.7,152,547,1,15.6895,-0.0746374,31.1723,2,0,221,657
11.7,153,968,0,31.4643,0.0366554,337.625,0,0,419,121
11.7,154,1052,0,15.9722,-0.143344,125.071,2,0,363,27
11.7,155,689,0,20.3985,-0.0904231,214.546,1,0,285,558
11.7,156,184,0,31.5377,0.0417436,338.076,0,0,79,325
11.7,157,637,0,16.1204,-0.367236,77.5151,1,0,330,374
11.7,158,355,0,15.914,-0.110484,51.3325,2,0,144,467
11.7,159,981,0,15.7946,-0.0612714,13.646,2,0,427,273
11.7,160,403,0,15.8928,-0.102296,68.5666,2,0,164,375
11.7,161,874,2,17.491,0.653601,26.889,3,0,647,479
11.7,162,1134,2,15.691,-0.0732002,167.17,2,0,378,20
11.7,163,115,0,15.7952,-0.0620264,105.361,2,0,76,226
11.7,164,622,1,16.017,-0.154308,39.3761,2,0,211,222
11.7,165,549,0,31.671,0.0509374,335.785,0,0,225,64
11.7,166,435,0,21.102,-0.371101,135.412,1,0,182,416
11.7,167,838,0,15.0171,-0.12266,99.6167,1,0,360,219
11.7,168,1233,0,15.9287,-0.116084,31.8201,2,0,572,120
11.7,169,809,1,20.3782,-0.101185,180.905,2,0,346,300
11.7,170,815,1,20.1034,-0.0863965,17.0065,2,0,345,445
11.7,171,623,0,16.0174,-0.155941,33.8608,2,0,398,465
11.7,172,1114,0,15.7517,-0.0427311,87.1769,4,0,505,190
11.7,173,16,0,15.6261,0.00757951,27.7515,6,0,626,339
11.7,179,920,0,15.9385,-0.120922,45.0591,2,0,421,435
11.7,180,274,0,21.9405,-0.653138,9.27437,2,0,181,539
11.7,181,1114,0,31.6372,0.0501755,332.462,0,0,506,618
11.7,182,767,0,31.6929,0.0532407,332.792,0,0,328,552
11.7,183,647,2,28.4807,-4.97459,7.63878,1,0,282,63
11.7,184,322,0,16.8865,-0.563607,87.5548,1,0,132,358
11.7,185,1064,0,22.0255,-0.739966,96.6252,1,0,529,144
11.7,186,1103,2,15.183,0.0985459,129.238,3,0,501,58
11.7,187,48,0,19.7313,0.113104,68.6224,4,0,9,87
11.7,188,167,0,15.4761,-0.140453,26.8692,3,0,408,377
11.7,189,144,0,30.2805,-0.0774724,324.81,0,0,64,396
11.7,190,1165,0,22.1932,-0.771556,93.8285,1,0,281,124
11.7,191,257,0,17.1734,-0.713664,41.3438,1,0,110,194
11.7,192,817,0,31.1789,-4.54436,329.266,0,0,349,37
11.7,193,235,0,15.7734,-0.0517687,167.978,1,0,99,685
11.7,194,596,0,19.4283,-2.51433,30.4706,1,0,241,421
11.7,195,89,0,30.5827,-10,6.13701,1,0,125,462
11.7,196,235,0,24.0288,-1.98726,319.7,0,0,98,175
11.7,197,1132,1,18.4024,-1.46438,34.0663,2,0,603,460
11.7,198,1306,1,21.3892,-4.5484,20.563,1,0,618,166
11.7,199,748,1,17.6985,-1.01636,51.4422,1,0,242,203
11.7,200,113,0,16.3379,-0.301086,109.618,1,0,50,166
11.7,201,349,0,15.6674,-0.118569,47.2111,2,0,324,605
11.7,202,728,0,30.8951,-7.71807,4.17521,1,0,310,566
11.7,203,792,0,15.8231,-0.0730721,105.457,2,0,578,316
11.7,204,1137,0,15.7542,-0.0504808,79.3501,3,0,403,650
11.7,205,358,1,15.7504,-0.0426703,180.735,1,0,22,422
11.7,208,1196,0,28.8738,0.115356,294.716,0,0,558,614
11.7,209,566,1,15.6997,-0.118735,60.5975,2,0,231,99
11.7,210,964,0,16.379,-0.316393,106.565,1,0,466,357
11.7,211,848,0,15.1955,0.00908317,1.06803,3,0,223,439
11.7,212,480,0,16.0681,-0.177293,25.8005,2,0,70,433
11.7,213,631,2,16.7726,-0.507921,89.8325,1,0,518,589
11.7,214,680,0,16.1472,-0.211313,3.48888,2,0,86,508
11.7,215,903,0,16.1983,-0.297175,109.84,1,0,389,495
11.7,216,751,0,25.4723,-10,17.4755,1,0,318,381
11.7,217,172,0,13.074,0.127115,45.544,1,0,412,309
11.7,218,1052,1,16.0534,-0.169818,107.883,2,0,363,670
11.7,219,81,0,16.4825,-0.364058,31.7318,2,0,37,649
11.7,220,308,0,15.807,-0.0700173,7.04555,2,0,326,178
11.7,221,1246,0,14.6966,-0.0356043,75.5328,3,0,561,656
11.7,222,378,0,31.323,0.0317016,321.196,0,0,157,212
11.7,223,1361,0,17.0331,-0.643788,17.9318,3,0,597,150
11.7,224,1075,0,21.0197,-3.74478,28.4845,1,0,480,112
11.7,225,1089,0,30.9841,0.000975017,319.318,0,0,491,627
11.7,226,362,2,20.3798,-0.111742,203.515,2,0,489,117
11.7,227,246,0,15.8039,-0.0643881,150.938,2,0,481,7
11.7,228,868,3,19.722,0.106613,133.566,2,0,235,307
11.7,229,1386,2,21.7944,-0.603764,74.2136,2,0,665,265
11.7,230,31,0,19.0848,-1.96448,48.9333,1,0,245,669
11.7,231,284,0,15.7725,-0.0747468,158.849,1,0,119,553
11.7,236,197,0,16.5514,-0.398591,99.0194,1,0,88,250
11.7,237,1416,0,14.6139,0.00164824,117.862,2,0,672,18
11.7,238,394,0,14.9826,-0.663717,29.4031,1,0,427,142
11.7,239,14,0,14.5645,-0.0432285,21.6523,6,0,497,571
11.8,0,1375,2,21.5726,-0.503738,118.378,1,0,656,102
11.8,1,298,0,16.093,0.896181,3.7638,2,0,361,663
11.8,2,1261,2,27.8992,-4.47413,17.5354,1,0,640,248
11.8,3,6,2,16.5251,-0.384485,90.8117,2,0,12,364
11.8,4,157,0,15.7924,-0.060155,92.5746,2,0,207,20
11.8,5,308,1,16.0669,-0.178607,128.984,1,0,129,228
11.8,6,523,0,20.589,-3.29834,38.4614,1,0,215,261
11.8,7,1170,1,16.1461,-0.222183,121.756,1,0,609,399
11.8,8,1402,1,20.2693,-0.0515055,230.567,2,0,432,513
11.8,9,1045,0,17.7253,-1.0296,69.1665,1,0,467,61
11.8,10,135,0,20.5738,-0.160713,41.8583,2,0,536,450
11.8,11,800,0,16.6995,-0.469852,56.7416,3,0,626,536
11.8,12,264,1,16.953,-0.597252,25.9388,2,0,110,640
11.8,13,355,1,15.8195,-0.0738433,161.853,1,0,143,641
11.8,18,254,0,16.6463,-0.44323,25.7401,2,0,104,498
11.8,19,1285,0,15.6868,-0.0323778,5.99005,3,0,283,302
11.8,20,304,0,16.3725,-0.317249,107.526,1,0,157,655
11.8,21,129,2,15.7109,-0.026475,163.394,4,0,508,393
11.8,22,462,1,16.3988,-0.401265,1.66081,3,0,387,14
11.8,23,744,0,20.6474,-0.173455,182.091,1,0,666,395
11.8,24,1057,1,21.1885,-4.62768,27.4182,1,0,469,640
11.8,25,462,0,15.6886,-0.0280618,112.883,2,0,462,91
11.8,26,847,0,14.32,0.454381,56.0236,3,0,683,229
11.8,27,91,0,17.725,-1.02932,68.4213,1,0,123,380
11.8,28,566,0,15.6672,-0.0084765,115.73,2,0,230,670
11.8,29,861,0,16.3398,-0.302261,40.9359,2,0,447,277
11.8,30,698,2,20.2938,-0.0566187,7.07914,2,0,288,531
11.8,31,157,0,14.4206,-0.561748,28.3159,2,0,253,307
11.8,32,238,0,15.714,-0.0276155,34.5053,2,0,461,289
11.8,39,419,0,15.9855,-0.255368,23.4414,2,0,176,306
11.8,40,937,0,31.748,0.0444968,364.563,0,0,401,126
11.8,41,1150,2,22.3735,-0.845182,62.9113,2,0,149,652
11.8,42,307,0,17.4461,-0.866051,74.4766,1,0,124,488
11.8,43,129,2,15.8022,-1.11576,126.088,1,0,608,277
11.8,44,756,0,17.8318,-1.76349,45.0485,1,0,320,167
11.8,45,1426,0,15.7998,-0.062599,35.294,4,0,561,317
11.8,46,457,3,15.7267,-0.0640864,166.184,1,0,192,11
11.8,47,30,0,16.1298,-0.203821,123.618,1,0,197,572
11.8,48,790,0,31.607,0.0373694,363.581,0,0,337,197
11.8,49,759,0,15.6776,-0.0203872,13.483,3,0,499,382
11.8,50,978,0,15.8498,-0.0836028,57.2182,2,0,393,354
11.8,51,1263,1,15.7096,-0.0264459,172.59,3,0,586,627
11.8,52,192,2,23.1932,-1.21821,45.0062,2,0,81,519
11.8,55,119,1,16.0596,-0.200175,43.8919,2,0,127,216
11.8,56,462,1,15.729,-0.0337684,144.22,2,0,386,295
11.8,57,656,1,18.9855,-1.88477,50.5852,1,0,420,614
11.8,58,1002,1,20.2975,-0.0624228,242.134,1,0,434,596
11.8,59,37,1,16.8371,-0.538504,26.8671,3,0,162,661
11.8,60,704,0,31.7306,0.0448018,361.295,0,0,294,44
11.8,61,1263,0,31.6715,0.0433565,360.919,0,0,588,255
11.8,62,405,0,16.4494,-0.349337,103.455,1,0,635,207
11.8,63,807,1,18.8593,-0.0611797,182.415,2,0,48,217
11.8,64,155,1,15.9007,-0.111468,56.5463,2,0,69,580
11.8,65,1282,0,31.689,0.0428742,361.004,0,0,600,551
11.8,66,129,0,15.6978,-0.02439,41.2421,2,0,58,30
11.8,70,759,2,15.8745,-0.0944848,49.7123,2,0,323,32
11.8,71,890,1,15.7117,-0.0453838,122.772,3,0,29,622
11.8,72,1187,0,31.684,0.0436651,357.83,0,0,552,77
11.8,73,577,0,29.3519,-10,8.17323,1,0,237,135
11.8,74,748,0,15.8487,-0.0834537,157.342,1,0,36,91
11.8,75,1002,0,20.2366,-0.0633358,244.372,1,0,621,636
11.8,76,370,1,15.7283,-0.033726,190.211,1,0,152,422
11.8,77,689,1,20.357,-0.0781966,229.248,1,0,285,520
11.8,78,1032,0,31.7261,0.0491024,358.199,0,0,455,479
11.8,79,830,0,15.7845,-0.0575121,169.424,1,0,355,146
11.8,80,489,0,16.9316,-0.591456,86.099,1,0,201,83
11.8,81,436,3,22.8741,-1.05461,79.1113,1,0,180,339
11.8,82,1132,0,15.7163,-0.0286217,195.475,1,0,516,555
11.8,83,856,0,18.893,0.32307,20.2201,2,0,369,401
11.8,87,1098,0,31.7356,0.0470901,355.048,0,0,498,124
11.8,88,616,0,15.8057,-0.125795,141.281,1,0,687,255
11.8,89,1052,1,15.3077,-0.0546705,43.4448,3,0,362,616
11.8,90,1052,0,15.1312,-0.0626736,71.7219,3,0,227,346
11.8,91,157,0,13.3145,0.196205,69.4342,2,0,301,20
11.8,92,288,0,15.8193,-0.0706679,162.539,1,0,458,157
11.8,93,1002,2,20.1808,-0.0282752,220.619,2,0,619,465
11.8,94,274,3,23.4454,-1.34475,64.3764,1,0,115,244
11.8,95,383,0,15.9367,-0.121422,51.0428,2,0,397,655
11.8,96,1030,0,31.6769,0.0443705,354.643,0,0,453,514
11.8,97,498,0,20.7421,-0.204891,171.391,1,0,443,185
11.8,98,1368,0,15.7278,-0.034066,144.672,2,0,649,250
11.8,99,715,0,31.715,0.0462114,354.904,0,0,300,139
11.8,100,686,1,20.414,-0.120883,13.8126,3,0,535,450
11.8,102,1052,1,14.1459,-0.042842,9.24352,4,0,223,299
11.8,103,21,0,15.8943,-0.102638,147.128,1,0,16,225
11.8,104,1207,0,15.819,-0.0706029,161.401,1,0,564,571
11.8,105,517,0,16.6037,-0.422394,90.5498,1,0,251,113
11.8,106,1072,1,15.7337,-0.0380819,144.707,3,0,547,147
11.8,107,1196,0,31.1472,0.00685498,348.188,0,0,558,499
11.8,108,1106,0,12.7308,0.110007,24.231,2,0,499,339
11.8,109,1415,0,15.6718,-0.0310325,8.37241,3,0,673,575
11.8,110,271,0,18.9313,-1.84356,52.504,1,0,112,395
11.8,111,447,1,15.9099,-0.111408,145.395,1,0,185,215
11.8,112,123,0,15.8324,-0.0936266,156.439,1,0,82,94
11.8,118,856,0,20.3991,-0.0896966,212.751,1,0,175,98
11.8,119,856,1,31.7043,0.0479076,348.552,0,0,367,3
11.8,120,790,0,29.1172,0.135566,313.747,0,0,337,68
11.8,121,1251,0,20.2891,-0.0650999,236.358,1,0,584,404
11.8,122,172,0,15.8488,-0.0831843,66.2211,2,0,75,112
11.8,123,84,0,31.4023,0.0287475,346.617,0,0,41,239
11.8,124,38,0,15.7201,-0.0321249,45.2119,3,0,259,675
11.8,125,847,1,14.3142,-0.00258306,80.0391,2,0,303,566
11.8,126,1221,0,15.7281,-0.0335129,188.659,1,0,567,502
11.8,127,871,0,15.7796,-0.0597803,23.6856,2,0,260,85
11.8,128,360,0,15.7804,-0.0550397,156.774,2,0,390,640
11.8,130,1320,0,15.745,-0.0411443,160.817,3,0,432,495
11.8,131,241,0,16.7848,-0.511529,89.4807,1,0,100,63
11.8,132,207,0,18.3043,-1.39779,59.883,1,0,90,428
11.8,133,654,0,15.7699,-0.0506317,2.33667,2,0,268,434
11.8,134,950,0,31.7152,0.0495237,345.488,0,0,407,488
11.8,135,1123,1,20.2415,-0.0566883,33.5025,2,0,23,623
11.8,136,906,0,15.4011,-0.66267,12.5916,2,0,387,65
11.8,137,1323,1,16.6373,0.809733,17.1837,5,0,628,598
11.8,138,998,0,20.3123,-0.0661007,213.953,2,0,671,77
11.8,139,715,0,21.4569,-0.458106,110.275,2,0,474,619
11.8,140,566,1,15.7974,-0.0622263,167.058,1,0,229,466
11.8,141,1255,0,20.323,-0.0756674,231.552,1,0,585,173
11.8,142,220,0,20.805,-0.226561,26.9188,2,0,304,90
11.8,143,923,0,15.6908,-0.105791,48.6344,2,0,396,148
11.8,148,498,0,18.6587,-0.117449,137.397,1,0,443,209
11.8,149,1298,0,15.7984,-0.0656897,152.056,1,0,545,132
11.8,150,422,0,15.84,-0.128573,142.485,1,0,450,678
11.8,151,956,0,19.2274,0.244973,95.1967,2,0,409,21
11.8,152,547,1,15.6824,-0.0716597,32.7405,2,0,221,657
11.8,153,968,0,31.4679,0.0357656,340.772,0,0,419,121
11.8,154,1052,0,15.9584,-0.138012,126.667,2,0,363,27
11.8,155,689,0,20.3898,-0.0876077,216.585,1,0,285,558
11.8,156,184,0,31.5418,0.0408482,341.23,0,0,79,325
11.8,157,637,0,16.0855,-0.349357,79.1237,1,0,330,374
11.8,158,355,0,15.9034,-0.106019,52.9229,2,0,144,467
11.8,159,37,0,15.7888,-0.0588515,1.18884,3,0,427,273
11.8,160,403,0,15.8829,-0.0981788,70.1549,2,0,164,375
11.8,161,874,2,17.5551,0.640832,28.6446,3,0,647,479
11.8,162,1134,2,15.6839,-0.0714433,168.739,2,0,378,20
11.8,163,115,0,15.7892,-0.0595767,106.94,2,0,76,226
11.8,164,622,1,16.0022,-0.147949,40.9764,2,0,211,222
11.8,165,549,0,31.676,0.0499901,338.953,0,0,225,64
11.8,166,435,0,21.0661,-0.35872,137.518,1,0,182,416
11.8,167,838,0,15.0072,-0.0989446,101.117,1,0,360,219
11.8,168,1233,0,15.9176,-0.111381,33.4119,2,0,572,120
11.8,169,809,1,20.3684,-0.0979936,182.941,2,0,346,300
11.8,170,815,1,20.0949,-0.0842012,19.016,2,0,345,445
11.8,171,623,0,16.0025,-0.149511,35.461,2,0,398,465
11.8,172,1114,0,15.7476,-0.0410569,88.7516,4,0,505,190
11.8,173,16,0,15.6269,0.00728974,29.3142,6,0,626,339
11.8,179,920,0,15.9269,-0.116013,46.6518,2,0,421,435
11.8,180,274,1,21.8777,-0.627702,11.4621,2,0,181,539
11.8,181,1114,0,31.6421,0.0492576,335.626,0,0,506,618
11.8,182,767,0,31.6982,0.0522644,335.962,0,0,328,552
11.8,183,647,2,28.0265,-4.54142,10.4414,1,0,282,63
11.8,184,322,0,16.8328,-0.536288,89.238,1,0,132,358
11.8,185,1064,0,21.9545,-0.709985,98.8206,1,0,529,144
11.8,186,1103,2,15.1924,0.094412,130.757,3,0,501,58
11.8,187,48,0,19.7423,0.109918,70.5966,4,0,9,87
11.8,188,167,0,15.4626,-0.134357,28.4154,3,0,408,377
11.8,189,144,0,30.2726,-0.0790997,327.838,0,0,64,396
11.8,190,1165,0,22.1192,-0.74031,96.0404,1,0,281,124
11.8,191,257,0,17.1057,-0.677246,43.0544,1,0,110,194
11.8,192,817,0,30.7585,-4.20414,332.342,0,0,349,37
11.8,193,235,0,15.7684,-0.0497301,169.555,1,0,99,685
11.8,194,596,0,19.1976,-2.30689,32.3903,1,0,241,421
11.8,195,89,0,29.5827,-10,9.09528,1,0,125,462
11.8,196,235,0,23.8388,-1.90067,322.084,0,0,98,175
11.8,197,1132,1,18.2652,-1.37187,35.8929,2,0,603,460
11.8,198,1306,1,20.985,-4.0417,22.6615,1,0,618,166
11.8,199,748,1,17.6026,-0.959395,53.2024,1,0,242,203
